,id,observation_id,observation,prediction,proba,true_class
371,441,3c59b536-ee8a-423d-b9f0-18071f2a9aa2,"{""observation_id"": ""3c59b536-ee8a-423d-b9f0-18071f2a9aa2"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T11:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.880917, ""Longitude"": -0.4233, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8466583,0
372,442,ce0206e6-deca-408d-8dd9-24978776ca62,"{""observation_id"": ""ce0206e6-deca-408d-8dd9-24978776ca62"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T12:12:00+00:00"", ""Part of a policing operation"": true, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""nottinghamshire""}",1.0,0.6883458,0
373,443,b58a865a-0529-4575-bc1c-b8b6cb71c689,"{""observation_id"": ""b58a865a-0529-4575-bc1c-b8b6cb71c689"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T12:17:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""nottinghamshire""}",0.0,0.4553386,0
374,444,ed808199-ad89-4c70-81bd-f96b5643c42c,"{""observation_id"": ""ed808199-ad89-4c70-81bd-f96b5643c42c"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T12:20:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.875351, ""Longitude"": -0.421272, ""Gender"": ""Female"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8303461,0
375,445,f6e9560f-0f97-4c69-b18a-236820b39316,"{""observation_id"": ""f6e9560f-0f97-4c69-b18a-236820b39316"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T12:20:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.875873, ""Longitude"": -0.421995, ""Gender"": ""Female"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8107208,0
376,446,34745455-9613-4162-aa52-043255edeb04,"{""observation_id"": ""34745455-9613-4162-aa52-043255edeb04"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T12:20:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.875873, ""Longitude"": -0.421995, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8226791,0
377,447,3c596fe7-bebb-487f-a59a-b720a06239dc,"{""observation_id"": ""3c596fe7-bebb-487f-a59a-b720a06239dc"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T12:20:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.875873, ""Longitude"": -0.421995, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8466583,0
378,448,05cf48b2-6d9a-45e4-bb24-1267b605fafd,"{""observation_id"": ""05cf48b2-6d9a-45e4-bb24-1267b605fafd"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T12:20:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.875351, ""Longitude"": -0.421272, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.874359,0
379,449,c6ced731-9f48-4c0d-81bc-a9dd7f7c7840,"{""observation_id"": ""c6ced731-9f48-4c0d-81bc-a9dd7f7c7840"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T12:57:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.873806, ""Longitude"": -0.41338, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8466583,1
380,450,6043d881-b6f6-4bf9-b72d-08913bd6fee4,"{""observation_id"": ""6043d881-b6f6-4bf9-b72d-08913bd6fee4"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T13:05:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.378397, ""Longitude"": -4.173095, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Stolen goods"", ""station"": ""devon-and-cornwall""}",0.0,0.46153602,0
381,451,327d33d3-387f-4210-a841-1fc898e48872,"{""observation_id"": ""327d33d3-387f-4210-a841-1fc898e48872"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T13:45:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.875094, ""Longitude"": -0.41624, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8466583,0
382,452,661cb86d-985b-4d38-bc1a-c6d0e048d7e1,"{""observation_id"": ""661cb86d-985b-4d38-bc1a-c6d0e048d7e1"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T14:15:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.873124, ""Longitude"": -0.417486, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8466583,0
383,453,118d1fe2-a50a-4fb5-a999-157b898ac4ed,"{""observation_id"": ""118d1fe2-a50a-4fb5-a999-157b898ac4ed"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T14:20:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.877862, ""Longitude"": -0.42146, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8116262,0
384,454,b541177c-d8b8-4b9e-bbc4-9925ec5c3a2e,"{""observation_id"": ""b541177c-d8b8-4b9e-bbc4-9925ec5c3a2e"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-09T14:26:23+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 52.21483, ""Longitude"": 0.162534, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""cambridgeshire""}",1.0,0.6108569,0
385,456,b19bb6ed-985b-4212-89e1-fafa448b2078,"{""observation_id"": ""b19bb6ed-985b-4212-89e1-fafa448b2078"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T15:11:00+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 54.524244, ""Longitude"": -1.556042, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""durham""}",0.0,0.169212,1
386,457,c2488db7-06c2-418e-b683-fb00e549e8b6,"{""observation_id"": ""c2488db7-06c2-418e-b683-fb00e549e8b6"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T15:16:58+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 52.221895, ""Longitude"": 0.093874, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""cambridgeshire""}",0.0,0.3031944,1
387,458,e27fafce-97cc-4489-aced-ac2a64316584,"{""observation_id"": ""e27fafce-97cc-4489-aced-ac2a64316584"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-09T15:30:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.877688, ""Longitude"": -0.41583, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.86252534,1
388,459,1440186c-65f6-48d4-903f-522ed5d8d778,"{""observation_id"": ""1440186c-65f6-48d4-903f-522ed5d8d778"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T15:38:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.371051, ""Longitude"": -4.124803, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",1.0,0.53064317,0
389,460,88c78668-be11-49ef-9abf-17201a9c0871,"{""observation_id"": ""88c78668-be11-49ef-9abf-17201a9c0871"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T16:15:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.798783, ""Longitude"": -3.192861, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",1.0,0.56129014,0
390,461,00dd6f9a-d61b-4617-9f6b-9d2be74708d9,"{""observation_id"": ""00dd6f9a-d61b-4617-9f6b-9d2be74708d9"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T16:25:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.870222, ""Longitude"": -2.96535, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",1.0,0.53064317,0
391,462,a0448372-e974-40ca-bba9-3e1ef9107826,"{""observation_id"": ""a0448372-e974-40ca-bba9-3e1ef9107826"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T16:35:40+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.873806, ""Longitude"": -0.41338, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8466583,0
392,463,0cecbb1f-1cdb-45ce-a796-de5dd9486b4a,"{""observation_id"": ""0cecbb1f-1cdb-45ce-a796-de5dd9486b4a"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T16:39:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.870222, ""Longitude"": -2.96535, ""Gender"": ""Female"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",0.0,0.4981179,1
393,464,8f709730-61c8-4c17-a989-ce3cede5f083,"{""observation_id"": ""8f709730-61c8-4c17-a989-ce3cede5f083"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T17:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.799312, ""Longitude"": -3.189455, ""Gender"": ""Female"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",1.0,0.52503705,1
394,465,349f0a5e-db11-4fe7-9c42-ed3bfd364906,"{""observation_id"": ""349f0a5e-db11-4fe7-9c42-ed3bfd364906"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-09T17:05:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.926222, ""Longitude"": -0.650116, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8701954,1
395,466,0fc8774b-8313-4149-9644-a2e0d3f9a2fd,"{""observation_id"": ""0fc8774b-8313-4149-9644-a2e0d3f9a2fd"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-09T17:58:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.894164, ""Longitude"": -0.450566, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.86252534,0
396,467,6562badf-fbc4-4623-b065-db5d1192d5e0,"{""observation_id"": ""6562badf-fbc4-4623-b065-db5d1192d5e0"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T18:18:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""nottinghamshire""}",0.0,0.40394565,0
397,469,66e98112-9e2a-4736-98ec-f116cecd5be1,"{""observation_id"": ""66e98112-9e2a-4736-98ec-f116cecd5be1"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-09T19:24:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.70847, ""Longitude"": -3.527037, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",1.0,0.60457057,0
398,470,826ba0e0-cac6-4e65-8bf6-f192d1dfb8f3,"{""observation_id"": ""826ba0e0-cac6-4e65-8bf6-f192d1dfb8f3"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-09T20:24:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.877688, ""Longitude"": -0.41583, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8492415,0
399,472,13a48201-671a-4a24-92d4-e012a221cf7a,"{""observation_id"": ""13a48201-671a-4a24-92d4-e012a221cf7a"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T21:10:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.86318624,0
400,473,76f4fc86-6fc8-4312-ad0d-658ebc6945bd,"{""observation_id"": ""76f4fc86-6fc8-4312-ad0d-658ebc6945bd"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T21:36:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",1.0,0.56129014,0
401,474,80fb246f-2f20-42e1-b689-ca2823a4372d,"{""observation_id"": ""80fb246f-2f20-42e1-b689-ca2823a4372d"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-09T22:15:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.891966, ""Longitude"": -0.435964, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8492415,1
402,475,df44db40-bb73-471f-ae41-8c76c8765ae8,"{""observation_id"": ""df44db40-bb73-471f-ae41-8c76c8765ae8"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T22:15:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.891966, ""Longitude"": -0.435964, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.84000677,1
403,476,d880361f-fbd9-4c48-8964-be9e18411999,"{""observation_id"": ""d880361f-fbd9-4c48-8964-be9e18411999"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-09T23:16:09+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 52.245524, ""Longitude"": 0.257327, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""cambridgeshire""}",1.0,0.637581,1
404,477,fe267a65-f466-477f-b5b2-abdff19ff207,"{""observation_id"": ""fe267a65-f466-477f-b5b2-abdff19ff207"", ""Type"": ""Person search"", ""Date"": ""2022-01-09T23:23:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""nottinghamshire""}",1.0,0.7142407,0
405,478,3bce9148-b0f9-47f3-8598-3bac45c1266a,"{""observation_id"": ""3bce9148-b0f9-47f3-8598-3bac45c1266a"", ""Type"": ""Person search"", ""Date"": ""2022-01-10T00:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 52.107157, ""Longitude"": -0.495879, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""bedfordshire""}",1.0,0.6846441,0
406,479,6c3fab58-7237-45b2-903b-abe74c1f919c,"{""observation_id"": ""6c3fab58-7237-45b2-903b-abe74c1f919c"", ""Type"": ""Person search"", ""Date"": ""2022-01-10T00:10:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 52.104995, ""Longitude"": -0.504027, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""bedfordshire""}",1.0,0.6523416,0
407,480,23f1eee1-6559-4007-b903-364c0c94ec29,"{""observation_id"": ""23f1eee1-6559-4007-b903-364c0c94ec29"", ""Type"": ""Person search"", ""Date"": ""2022-01-10T00:10:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8539644,0
408,481,9e3571c9-c3a5-4002-a84c-1b5aa987da40,"{""observation_id"": ""9e3571c9-c3a5-4002-a84c-1b5aa987da40"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-01-10T01:18:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.902654, ""Longitude"": -0.396302, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8701954,0
